Data,Unidade,Tipo_Custo,Valor
2024-06-28,Base Macaé,Terceiros,11685
2024-06-28,Base Macaé,Mao_de_Obra,6292
2024-06-29,Base Macaé,Mao_de_Obra,10132
2024-06-29,Base Macaé,Manutencao,5110
2024-06-30,Base Macaé,Logistica,8188
2024-06-30,Base Macaé,Terceiros,10785
2024-06-30,Base Macaé,Manutencao,6877
2024-07-01,Base Macaé,Terceiros,8853
2024-07-01,Base Macaé,Mao_de_Obra,10321
2024-07-01,Base Macaé,Energia,12657
2024-07-02,Base Macaé,Energia,10502
2024-07-02,Base Macaé,Logistica,5538
2024-07-03,Base Macaé,Logistica,11729
2024-07-03,Base Macaé,Terceiros,14748
2024-07-04,Base Macaé,Logistica,10771
2024-07-04,Base Macaé,Mao_de_Obra,6697
2024-07-04,Base Macaé,Terceiros,11887
2024-07-05,Base Macaé,Manutencao,15088
2024-07-05,Base Macaé,Logistica,7756
2024-07-05,Base Macaé,Mao_de_Obra,6898
2024-07-06,Base Macaé,Manutencao,13433
2024-07-06,Base Macaé,Terceiros,15272
2024-07-06,Base Macaé,Energia,5143
2024-07-07,Base Macaé,Mao_de_Obra,11308
2024-07-07,Base Macaé,Terceiros,12497
2024-07-08,Base Macaé,Manutencao,15769
2024-07-08,Base Macaé,Mao_de_Obra,12955
2024-07-08,Base Macaé,Logistica,15870
2024-07-09,Base Macaé,Energia,14881
2024-07-09,Base Macaé,Mao_de_Obra,15131
2024-07-09,Base Macaé,Terceiros,7706
2024-07-10,Base Macaé,Manutencao,15723
2024-07-10,Base Macaé,Terceiros,15268
2024-07-11,Base Macaé,Manutencao,14613
2024-07-11,Base Macaé,Logistica,13375
2024-07-12,Base Macaé,Energia,8873
2024-07-12,Base Macaé,Mao_de_Obra,6680
2024-07-12,Base Macaé,Manutencao,10140
2024-07-13,Base Macaé,Mao_de_Obra,12122
2024-07-13,Base Macaé,Terceiros,6419
2024-07-13,Base Macaé,Logistica,8266
2024-07-14,Base Macaé,Manutencao,15315
2024-07-14,Base Macaé,Mao_de_Obra,6766
2024-07-15,Base Macaé,Energia,13306
2024-07-15,Base Macaé,Manutencao,12334
2024-07-16,Base Macaé,Energia,13475
2024-07-16,Base Macaé,Terceiros,5674
2024-07-17,Base Macaé,Manutencao,9433
2024-07-17,Base Macaé,Terceiros,6385
2024-07-18,Base Macaé,Energia,14132
2024-07-18,Base Macaé,Logistica,9700
2024-07-19,Base Macaé,Logistica,13500
2024-07-19,Base Macaé,Terceiros,11057
2024-07-19,Base Macaé,Mao_de_Obra,13915
2024-07-20,Base Macaé,Logistica,12342
2024-07-20,Base Macaé,Terceiros,15647
2024-07-21,Base Macaé,Logistica,11350
2024-07-21,Base Macaé,Terceiros,7410
2024-07-21,Base Macaé,Mao_de_Obra,15248
2024-07-22,Base Macaé,Logistica,7864
2024-07-22,Base Macaé,Terceiros,11076
2024-07-22,Base Macaé,Energia,12968
2024-07-23,Base Macaé,Mao_de_Obra,14284
2024-07-23,Base Macaé,Energia,11934
2024-07-24,Base Macaé,Terceiros,5766
2024-07-24,Base Macaé,Mao_de_Obra,12387
2024-07-25,Base Macaé,Logistica,8091
2024-07-25,Base Macaé,Terceiros,10452
2024-07-25,Base Macaé,Energia,8211
2024-07-26,Base Macaé,Logistica,10853
2024-07-26,Base Macaé,Terceiros,9274
2024-07-27,Base Macaé,Logistica,13513
2024-07-27,Base Macaé,Energia,15085
2024-07-28,Base Macaé,Terceiros,6562
2024-07-28,Base Macaé,Mao_de_Obra,14992
2024-07-28,Base Macaé,Manutencao,11239
2024-07-29,Base Macaé,Manutencao,13314
2024-07-29,Base Macaé,Mao_de_Obra,15722
2024-07-30,Base Macaé,Manutencao,10605
2024-07-30,Base Macaé,Mao_de_Obra,8575
2024-07-31,Base Macaé,Logistica,6678
2024-07-31,Base Macaé,Energia,14364
2024-08-01,Base Macaé,Manutencao,10339
2024-08-01,Base Macaé,Energia,15109
2024-08-02,Base Macaé,Terceiros,5144
2024-08-02,Base Macaé,Mao_de_Obra,14440
2024-08-02,Base Macaé,Energia,12345
2024-08-03,Base Macaé,Energia,10096
2024-08-03,Base Macaé,Terceiros,6112
2024-08-03,Base Macaé,Logistica,9970
2024-08-04,Base Macaé,Logistica,12185
2024-08-04,Base Macaé,Energia,5538
2024-08-05,Base Macaé,Mao_de_Obra,7904
2024-08-05,Base Macaé,Energia,10677
2024-08-06,Base Macaé,Logistica,12084
2024-08-06,Base Macaé,Energia,14268
2024-08-06,Base Macaé,Terceiros,14959
2024-08-07,Base Macaé,Energia,12798
2024-08-07,Base Macaé,Logistica,9845
2024-08-08,Base Macaé,Energia,6187
2024-08-08,Base Macaé,Logistica,14442
2024-08-09,Base Macaé,Manutencao,5207
2024-08-09,Base Macaé,Mao_de_Obra,13509
2024-08-09,Base Macaé,Logistica,8771
2024-08-10,Base Macaé,Manutencao,5490
2024-08-10,Base Macaé,Mao_de_Obra,7570
2024-08-11,Base Macaé,Energia,6373
2024-08-11,Base Macaé,Logistica,11944
2024-08-12,Base Macaé,Manutencao,14578
2024-08-12,Base Macaé,Terceiros,5736
2024-08-13,Base Macaé,Logistica,8811
2024-08-13,Base Macaé,Energia,6322
2024-08-14,Base Macaé,Terceiros,12403
2024-08-14,Base Macaé,Energia,12965
2024-08-15,Base Macaé,Terceiros,9508
2024-08-15,Base Macaé,Manutencao,9415
2024-08-15,Base Macaé,Mao_de_Obra,15749
2024-08-16,Base Macaé,Mao_de_Obra,10856
2024-08-16,Base Macaé,Manutencao,13035
2024-08-16,Base Macaé,Logistica,8574
2024-08-17,Base Macaé,Mao_de_Obra,6190
2024-08-17,Base Macaé,Energia,7979
2024-08-17,Base Macaé,Terceiros,12472
2024-08-18,Base Macaé,Terceiros,9296
2024-08-18,Base Macaé,Energia,10532
2024-08-19,Base Macaé,Manutencao,5937
2024-08-19,Base Macaé,Energia,9949
2024-08-20,Base Macaé,Terceiros,10299
2024-08-20,Base Macaé,Energia,13077
2024-08-21,Base Macaé,Energia,10909
2024-08-21,Base Macaé,Terceiros,13526
2024-08-21,Base Macaé,Mao_de_Obra,14179
2024-08-22,Base Macaé,Energia,12753
2024-08-22,Base Macaé,Logistica,15061
2024-08-23,Base Macaé,Logistica,11589
2024-08-23,Base Macaé,Energia,6581
2024-08-23,Base Macaé,Mao_de_Obra,8166
2024-08-24,Base Macaé,Terceiros,8752
2024-08-24,Base Macaé,Manutencao,13738
2024-08-25,Base Macaé,Manutencao,9916
2024-08-25,Base Macaé,Terceiros,14248
2024-08-26,Base Macaé,Manutencao,13389
2024-08-26,Base Macaé,Mao_de_Obra,9019
2024-08-27,Base Macaé,Energia,15513
2024-08-27,Base Macaé,Mao_de_Obra,6541
2024-08-28,Base Macaé,Manutencao,13530
2024-08-28,Base Macaé,Mao_de_Obra,12995
2024-08-28,Base Macaé,Logistica,8281
2024-08-29,Base Macaé,Terceiros,9838
2024-08-29,Base Macaé,Manutencao,6785
2024-08-30,Base Macaé,Manutencao,10985
2024-08-30,Base Macaé,Mao_de_Obra,6549
2024-08-31,Base Macaé,Manutencao,13576
2024-08-31,Base Macaé,Mao_de_Obra,7663
2024-09-01,Base Macaé,Mao_de_Obra,13797
2024-09-01,Base Macaé,Energia,5338
2024-09-02,Base Macaé,Logistica,7193
2024-09-02,Base Macaé,Manutencao,6382
2024-09-03,Base Macaé,Terceiros,15751
2024-09-03,Base Macaé,Logistica,6004
2024-09-04,Base Macaé,Manutencao,6568
2024-09-04,Base Macaé,Terceiros,15562
2024-09-05,Base Macaé,Energia,15178
2024-09-05,Base Macaé,Logistica,14606
2024-09-05,Base Macaé,Terceiros,10454
2024-09-06,Base Macaé,Energia,7209
2024-09-06,Base Macaé,Logistica,10183
2024-09-06,Base Macaé,Mao_de_Obra,6753
2024-09-07,Base Macaé,Mao_de_Obra,10174
2024-09-07,Base Macaé,Energia,11814
2024-09-07,Base Macaé,Logistica,8918
2024-09-08,Base Macaé,Mao_de_Obra,15531
2024-09-08,Base Macaé,Manutencao,12061
2024-09-08,Base Macaé,Logistica,11479
2024-09-09,Base Macaé,Mao_de_Obra,15403
2024-09-09,Base Macaé,Manutencao,14161
2024-09-09,Base Macaé,Energia,9585
2024-09-10,Base Macaé,Energia,5305
2024-09-10,Base Macaé,Manutencao,12851
2024-09-11,Base Macaé,Mao_de_Obra,6315
2024-09-11,Base Macaé,Terceiros,8813
2024-09-11,Base Macaé,Energia,7210
2024-09-12,Base Macaé,Terceiros,14836
2024-09-12,Base Macaé,Mao_de_Obra,9035
2024-09-12,Base Macaé,Energia,11950
2024-09-13,Base Macaé,Terceiros,10716
2024-09-13,Base Macaé,Logistica,6158
2024-09-14,Base Macaé,Mao_de_Obra,8055
2024-09-14,Base Macaé,Terceiros,15945
2024-09-14,Base Macaé,Logistica,8591
2024-09-15,Base Macaé,Energia,5326
2024-09-15,Base Macaé,Logistica,9298
2024-09-16,Base Macaé,Terceiros,5231
2024-09-16,Base Macaé,Logistica,8991
2024-09-17,Base Macaé,Logistica,10270
2024-09-17,Base Macaé,Energia,15424
2024-09-17,Base Macaé,Terceiros,11659
2024-09-18,Base Macaé,Terceiros,12489
2024-09-18,Base Macaé,Logistica,11946
2024-09-19,Base Macaé,Terceiros,14774
2024-09-19,Base Macaé,Mao_de_Obra,5884
2024-09-20,Base Macaé,Terceiros,6403
2024-09-20,Base Macaé,Mao_de_Obra,8461
2024-09-21,Base Macaé,Terceiros,14562
2024-09-21,Base Macaé,Mao_de_Obra,5867
2024-09-21,Base Macaé,Manutencao,5425
2024-09-22,Base Macaé,Terceiros,7699
2024-09-22,Base Macaé,Manutencao,13503
2024-09-22,Base Macaé,Energia,15803
2024-09-23,Base Macaé,Logistica,13616
2024-09-23,Base Macaé,Manutencao,12418
2024-09-23,Base Macaé,Mao_de_Obra,6449
2024-09-24,Base Macaé,Mao_de_Obra,14903
2024-09-24,Base Macaé,Energia,8159
2024-09-25,Base Macaé,Manutencao,13486
2024-09-25,Base Macaé,Energia,9024
2024-09-25,Base Macaé,Mao_de_Obra,10724
2024-09-26,Base Macaé,Logistica,10166
2024-09-26,Base Macaé,Mao_de_Obra,15440
2024-09-27,Base Macaé,Terceiros,7459
2024-09-27,Base Macaé,Logistica,9076
2024-09-27,Base Macaé,Mao_de_Obra,12786
2024-09-28,Base Macaé,Terceiros,13864
2024-09-28,Base Macaé,Energia,13368
2024-09-29,Base Macaé,Manutencao,14594
2024-09-29,Base Macaé,Mao_de_Obra,12844
2024-09-30,Base Macaé,Energia,11480
2024-09-30,Base Macaé,Manutencao,7861
2024-10-01,Base Macaé,Terceiros,6788
2024-10-01,Base Macaé,Energia,7326
2024-10-01,Base Macaé,Mao_de_Obra,6831
2024-10-02,Base Macaé,Energia,5836
2024-10-02,Base Macaé,Logistica,14007
2024-10-02,Base Macaé,Mao_de_Obra,7878
2024-10-03,Base Macaé,Mao_de_Obra,13777
2024-10-03,Base Macaé,Logistica,9820
2024-10-03,Base Macaé,Terceiros,9708
2024-10-04,Base Macaé,Energia,12927
2024-10-04,Base Macaé,Manutencao,13852
2024-10-05,Base Macaé,Logistica,7110
2024-10-05,Base Macaé,Mao_de_Obra,7302
2024-10-06,Base Macaé,Mao_de_Obra,10004
2024-10-06,Base Macaé,Logistica,11630
2024-10-06,Base Macaé,Terceiros,7295
2024-10-07,Base Macaé,Energia,10943
2024-10-07,Base Macaé,Mao_de_Obra,10911
2024-10-07,Base Macaé,Manutencao,11086
2024-10-08,Base Macaé,Mao_de_Obra,6413
2024-10-08,Base Macaé,Energia,5469
2024-10-09,Base Macaé,Mao_de_Obra,10714
2024-10-09,Base Macaé,Manutencao,15445
2024-10-09,Base Macaé,Energia,10733
2024-10-10,Base Macaé,Terceiros,6243
2024-10-10,Base Macaé,Manutencao,6313
2024-10-10,Base Macaé,Mao_de_Obra,5577
2024-10-11,Base Macaé,Manutencao,15643
2024-10-11,Base Macaé,Logistica,10566
2024-10-12,Base Macaé,Mao_de_Obra,9939
2024-10-12,Base Macaé,Logistica,12395
2024-10-13,Base Macaé,Terceiros,6226
2024-10-13,Base Macaé,Logistica,8407
2024-10-14,Base Macaé,Mao_de_Obra,6997
2024-10-14,Base Macaé,Terceiros,14558
2024-10-15,Base Macaé,Terceiros,9190
2024-10-15,Base Macaé,Energia,9032
2024-10-16,Base Macaé,Terceiros,15816
2024-10-16,Base Macaé,Logistica,14797
2024-10-16,Base Macaé,Manutencao,10988
2024-10-17,Base Macaé,Logistica,8147
2024-10-17,Base Macaé,Manutencao,5245
2024-10-17,Base Macaé,Terceiros,12928
2024-10-18,Base Macaé,Mao_de_Obra,8576
2024-10-18,Base Macaé,Manutencao,9679
2024-10-19,Base Macaé,Manutencao,9158
2024-10-19,Base Macaé,Terceiros,15228
2024-10-19,Base Macaé,Energia,12460
2024-10-20,Base Macaé,Mao_de_Obra,5601
2024-10-20,Base Macaé,Logistica,8139
2024-10-20,Base Macaé,Terceiros,10805
2024-10-21,Base Macaé,Logistica,11318
2024-10-21,Base Macaé,Mao_de_Obra,8292
2024-10-22,Base Macaé,Mao_de_Obra,6861
2024-10-22,Base Macaé,Energia,13427
2024-10-22,Base Macaé,Terceiros,5563
2024-10-23,Base Macaé,Terceiros,14730
2024-10-23,Base Macaé,Manutencao,13315
2024-10-24,Base Macaé,Logistica,9104
2024-10-24,Base Macaé,Energia,11605
2024-10-24,Base Macaé,Mao_de_Obra,13025
2024-10-25,Base Macaé,Mao_de_Obra,5799
2024-10-25,Base Macaé,Energia,15329
2024-10-25,Base Macaé,Terceiros,6428
2024-10-26,Base Macaé,Energia,12940
2024-10-26,Base Macaé,Logistica,10156
2024-10-26,Base Macaé,Terceiros,12848
2024-10-27,Base Macaé,Manutencao,14741
2024-10-27,Base Macaé,Energia,5323
2024-10-27,Base Macaé,Terceiros,13107
2024-10-28,Base Macaé,Manutencao,9972
2024-10-28,Base Macaé,Logistica,8975
2024-10-29,Base Macaé,Terceiros,15351
2024-10-29,Base Macaé,Manutencao,15514
2024-10-30,Base Macaé,Manutencao,8845
2024-10-30,Base Macaé,Logistica,14461
2024-10-30,Base Macaé,Energia,11596
2024-10-31,Base Macaé,Energia,9997
2024-10-31,Base Macaé,Mao_de_Obra,11008
2024-11-01,Base Macaé,Logistica,9849
2024-11-01,Base Macaé,Mao_de_Obra,6701
2024-11-02,Base Macaé,Mao_de_Obra,11178
2024-11-02,Base Macaé,Terceiros,13311
2024-11-03,Base Macaé,Terceiros,14233
2024-11-03,Base Macaé,Mao_de_Obra,15368
2024-11-04,Base Macaé,Terceiros,14081
2024-11-04,Base Macaé,Energia,15989
2024-11-05,Base Macaé,Mao_de_Obra,11922
2024-11-05,Base Macaé,Logistica,9198
2024-11-06,Base Macaé,Logistica,9157
2024-11-06,Base Macaé,Energia,12057
2024-11-07,Base Macaé,Logistica,15748
2024-11-07,Base Macaé,Energia,13737
2024-11-07,Base Macaé,Mao_de_Obra,11993
2024-11-08,Base Macaé,Mao_de_Obra,8861
2024-11-08,Base Macaé,Terceiros,9894
2024-11-09,Base Macaé,Energia,10234
2024-11-09,Base Macaé,Logistica,11006
2024-11-09,Base Macaé,Manutencao,12571
2024-11-10,Base Macaé,Logistica,9796
2024-11-10,Base Macaé,Terceiros,12019
2024-11-10,Base Macaé,Mao_de_Obra,12939
2024-11-11,Base Macaé,Energia,5840
2024-11-11,Base Macaé,Logistica,11055
2024-11-11,Base Macaé,Terceiros,13948
2024-11-12,Base Macaé,Energia,6413
2024-11-12,Base Macaé,Logistica,7318
2024-11-12,Base Macaé,Terceiros,5606
2024-11-13,Base Macaé,Manutencao,11280
2024-11-13,Base Macaé,Logistica,13962
2024-11-14,Base Macaé,Logistica,7446
2024-11-14,Base Macaé,Terceiros,10631
2024-11-14,Base Macaé,Mao_de_Obra,13148
2024-11-15,Base Macaé,Energia,14304
2024-11-15,Base Macaé,Manutencao,9459
2024-11-16,Base Macaé,Manutencao,13655
2024-11-16,Base Macaé,Energia,15478
2024-11-16,Base Macaé,Logistica,11502
2024-11-17,Base Macaé,Logistica,10259
2024-11-17,Base Macaé,Manutencao,15733
2024-11-17,Base Macaé,Terceiros,9760
2024-11-18,Base Macaé,Terceiros,11199
2024-11-18,Base Macaé,Energia,6532
2024-11-18,Base Macaé,Mao_de_Obra,8717
2024-11-19,Base Macaé,Terceiros,13931
2024-11-19,Base Macaé,Energia,11494
2024-11-20,Base Macaé,Energia,12820
2024-11-20,Base Macaé,Mao_de_Obra,11028
2024-11-20,Base Macaé,Logistica,7560
2024-11-21,Base Macaé,Manutencao,12115
2024-11-21,Base Macaé,Terceiros,11200
2024-11-22,Base Macaé,Logistica,14833
2024-11-22,Base Macaé,Energia,11459
2024-11-22,Base Macaé,Mao_de_Obra,7359
2024-11-23,Base Macaé,Manutencao,9316
2024-11-23,Base Macaé,Logistica,12893
2024-11-24,Base Macaé,Mao_de_Obra,5186
2024-11-24,Base Macaé,Manutencao,12511
2024-11-25,Base Macaé,Manutencao,9474
2024-11-25,Base Macaé,Mao_de_Obra,6538
2024-11-26,Base Macaé,Logistica,12437
2024-11-26,Base Macaé,Terceiros,5075
2024-11-27,Base Macaé,Terceiros,9435
2024-11-27,Base Macaé,Logistica,6244
2024-11-28,Base Macaé,Mao_de_Obra,5001
2024-11-28,Base Macaé,Terceiros,13255
2024-11-29,Base Macaé,Logistica,11060
2024-11-29,Base Macaé,Terceiros,13732
2024-11-30,Base Macaé,Mao_de_Obra,15304
2024-11-30,Base Macaé,Manutencao,6062
2024-12-01,Base Macaé,Terceiros,15339
2024-12-01,Base Macaé,Energia,5599
2024-12-01,Base Macaé,Manutencao,14951
2024-12-02,Base Macaé,Mao_de_Obra,10598
2024-12-02,Base Macaé,Terceiros,12577
2024-12-03,Base Macaé,Mao_de_Obra,10207
2024-12-03,Base Macaé,Logistica,5880
2024-12-03,Base Macaé,Energia,7503
2024-12-04,Base Macaé,Logistica,12519
2024-12-04,Base Macaé,Mao_de_Obra,10716
2024-12-05,Base Macaé,Manutencao,15519
2024-12-05,Base Macaé,Logistica,7181
2024-12-05,Base Macaé,Terceiros,11632
2024-12-06,Base Macaé,Logistica,15336
2024-12-06,Base Macaé,Energia,9367
2024-12-06,Base Macaé,Terceiros,5365
2024-12-07,Base Macaé,Manutencao,12750
2024-12-07,Base Macaé,Mao_de_Obra,10116
2024-12-08,Base Macaé,Mao_de_Obra,12513
2024-12-08,Base Macaé,Energia,5437
2024-12-08,Base Macaé,Manutencao,10333
2024-12-09,Base Macaé,Logistica,13715
2024-12-09,Base Macaé,Energia,6236
2024-12-10,Base Macaé,Mao_de_Obra,7626
2024-12-10,Base Macaé,Manutencao,11229
2024-12-10,Base Macaé,Logistica,10360
2024-12-11,Base Macaé,Energia,7360
2024-12-11,Base Macaé,Logistica,11249
2024-12-12,Base Macaé,Manutencao,12029
2024-12-12,Base Macaé,Logistica,9456
2024-12-13,Base Macaé,Energia,5451
2024-12-13,Base Macaé,Manutencao,8477
2024-12-13,Base Macaé,Logistica,11606
2024-12-14,Base Macaé,Terceiros,12914
2024-12-14,Base Macaé,Energia,7959
2024-12-15,Base Macaé,Energia,5514
2024-12-15,Base Macaé,Manutencao,11995
2024-12-15,Base Macaé,Mao_de_Obra,6622
2024-12-16,Base Macaé,Terceiros,14938
2024-12-16,Base Macaé,Energia,10825
2024-12-16,Base Macaé,Logistica,14323
2024-12-17,Base Macaé,Manutencao,13247
2024-12-17,Base Macaé,Terceiros,6464
2024-12-17,Base Macaé,Energia,10738
2024-12-18,Base Macaé,Energia,6319
2024-12-18,Base Macaé,Manutencao,9164
2024-12-19,Base Macaé,Energia,9215
2024-12-19,Base Macaé,Terceiros,13442
2024-12-20,Base Macaé,Terceiros,9808
2024-12-20,Base Macaé,Energia,11275
2024-12-20,Base Macaé,Manutencao,5905
2024-12-21,Base Macaé,Terceiros,7909
2024-12-21,Base Macaé,Mao_de_Obra,9653
2024-12-22,Base Macaé,Terceiros,5810
2024-12-22,Base Macaé,Manutencao,14994
2024-12-22,Base Macaé,Mao_de_Obra,13434
2024-12-23,Base Macaé,Manutencao,7044
2024-12-23,Base Macaé,Logistica,8918
2024-12-24,Base Macaé,Logistica,9659
2024-12-24,Base Macaé,Mao_de_Obra,7654
2024-12-24,Base Macaé,Manutencao,6255
2024-12-25,Base Macaé,Energia,14954
2024-12-25,Base Macaé,Manutencao,14930
2024-12-26,Base Macaé,Logistica,11577
2024-12-26,Base Macaé,Manutencao,7052
2024-12-26,Base Macaé,Terceiros,14888
2024-12-27,Base Macaé,Manutencao,7760
2024-12-27,Base Macaé,Logistica,8609
2024-12-27,Base Macaé,Energia,5988
2024-12-28,Base Macaé,Energia,12805
2024-12-28,Base Macaé,Mao_de_Obra,8392
2024-12-29,Base Macaé,Mao_de_Obra,14194
2024-12-29,Base Macaé,Terceiros,9653
2024-12-30,Base Macaé,Manutencao,8200
2024-12-30,Base Macaé,Mao_de_Obra,15712
2024-12-31,Base Macaé,Manutencao,6552
2024-12-31,Base Macaé,Energia,14223
2024-12-31,Base Macaé,Logistica,14486
